name,brand,category,subcategory,sku,hasVariants,optionType,variantName,variantSku,packSize,unit,estimatedCost,markupPct,price,stock,lowStockThreshold,imageUrl,imageSearchQuery,imageStatus,priceStatus,supplier,barcode,country,lastPriceCheck,notes,referenceRetailPrice,priceSourceUrl,productSourceUrl,imageSourcePageUrl,sourceRecency,priceConfidence,imageConfidence,enrichmentStatus,dataQuality
Maltina Malt Drink 330ml,Maltina,drinks,Malt Drink,BS-MALTINA-MALT-DRINK-330ML-0240,false,,,,330ml,item,150,18.0,200,0,5,,Maltina Malt Drink 330ml Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Maltina Malt Drink 330ml x 24,Maltina,drinks,Malt Drink,BS-MALTINA-MALT-DRINK-330ML-X-24-0241,false,,,,330ml x 24,item,3950,18.0,4650,0,5,,Maltina Malt Drink 330ml x 24 Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Malta Guinness Malt Drink 330ml,Malta Guinness,drinks,Malt Drink,BS-MALTA-GU-MALT-DRINK-330ML-0242,false,,,,330ml,item,200,18.0,250,0,5,,Malta Guinness Malt Drink 330ml Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Malta Guinness Malt Drink 330ml x 24,Malta Guinness,drinks,Malt Drink,BS-MALTA-GU-MALT-DRINK-330ML-X-24-0243,false,,,,330ml x 24,item,4400,18.0,5200,0,5,,Malta Guinness Malt Drink 330ml x 24 Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Coca-Cola Soft Drink Cola 35cl,Coca-Cola,drinks,Soft Drink Cola,BS-COCA-COL-SOFT-DRINK-C-35CL-0244,false,,,,35cl,item,150,18.0,200,0,5,,Coca-Cola Soft Drink Cola 35cl Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Coca-Cola Soft Drink Cola 50cl,Coca-Cola,drinks,Soft Drink Cola,BS-COCA-COL-SOFT-DRINK-C-50CL-0245,false,,,,50cl,item,200,18.0,250,0,5,,Coca-Cola Soft Drink Cola 50cl Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Coca-Cola Soft Drink Cola 1L,Coca-Cola,drinks,Soft Drink Cola,BS-COCA-COL-SOFT-DRINK-C-1L-0246,false,,,,1L,item,400,18.0,450,0,5,,Coca-Cola Soft Drink Cola 1L Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Coca-Cola Soft Drink Cola 1.5L,Coca-Cola,drinks,Soft Drink Cola,BS-COCA-COL-SOFT-DRINK-C-1-5L-0247,false,,,,1.5L,item,600,18.0,700,0,5,,Coca-Cola Soft Drink Cola 1.5L Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Coca-Cola Soft Drink Cola 50cl x 12,Coca-Cola,drinks,Soft Drink Cola,BS-COCA-COL-SOFT-DRINK-C-50CL-X-12-0248,false,,,,50cl x 12,item,2400,18.0,2850,0,5,,Coca-Cola Soft Drink Cola 50cl x 12 Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Fanta Soft Drink Orange 35cl,Fanta,drinks,Soft Drink Orange,BS-FANTA-SOFT-DRINK-O-35CL-0249,false,,,,35cl,item,150,18.0,200,0,5,,Fanta Soft Drink Orange 35cl Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Fanta Soft Drink Orange 50cl,Fanta,drinks,Soft Drink Orange,BS-FANTA-SOFT-DRINK-O-50CL-0250,false,,,,50cl,item,200,18.0,250,0,5,,Fanta Soft Drink Orange 50cl Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Fanta Soft Drink Orange 1L,Fanta,drinks,Soft Drink Orange,BS-FANTA-SOFT-DRINK-O-1L-0251,false,,,,1L,item,400,18.0,450,0,5,,Fanta Soft Drink Orange 1L Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Fanta Soft Drink Orange 1.5L,Fanta,drinks,Soft Drink Orange,BS-FANTA-SOFT-DRINK-O-1-5L-0252,false,,,,1.5L,item,650,18.0,750,0,5,,Fanta Soft Drink Orange 1.5L Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Fanta Soft Drink Orange 50cl x 12,Fanta,drinks,Soft Drink Orange,BS-FANTA-SOFT-DRINK-O-50CL-X-12-0253,false,,,,50cl x 12,item,2250,18.0,2650,0,5,,Fanta Soft Drink Orange 50cl x 12 Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Sprite Soft Drink Lemon-Lime 35cl,Sprite,drinks,Soft Drink Lemon-Lime,BS-SPRITE-SOFT-DRINK-L-35CL-0254,false,,,,35cl,item,150,18.0,200,0,5,,Sprite Soft Drink Lemon-Lime 35cl Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Sprite Soft Drink Lemon-Lime 50cl,Sprite,drinks,Soft Drink Lemon-Lime,BS-SPRITE-SOFT-DRINK-L-50CL-0255,false,,,,50cl,item,200,18.0,250,0,5,,Sprite Soft Drink Lemon-Lime 50cl Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Sprite Soft Drink Lemon-Lime 1L,Sprite,drinks,Soft Drink Lemon-Lime,BS-SPRITE-SOFT-DRINK-L-1L-0256,false,,,,1L,item,450,18.0,550,0,5,,Sprite Soft Drink Lemon-Lime 1L Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Sprite Soft Drink Lemon-Lime 1.5L,Sprite,drinks,Soft Drink Lemon-Lime,BS-SPRITE-SOFT-DRINK-L-1-5L-0257,false,,,,1.5L,item,550,18.0,650,0,5,,Sprite Soft Drink Lemon-Lime 1.5L Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Sprite Soft Drink Lemon-Lime 50cl x 12,Sprite,drinks,Soft Drink Lemon-Lime,BS-SPRITE-SOFT-DRINK-L-50CL-X-12-0258,false,,,,50cl x 12,item,2300,18.0,2700,0,5,,Sprite Soft Drink Lemon-Lime 50cl x 12 Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Chivita Fruit Juice 315ml,Chivita,drinks,Fruit Juice,BS-CHIVITA-FRUIT-JUICE-315ML-0259,false,,,,315ml,item,250,18.0,300,0,5,,Chivita Fruit Juice 315ml Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Chivita Fruit Juice 1L,Chivita,drinks,Fruit Juice,BS-CHIVITA-FRUIT-JUICE-1L-0260,false,,,,1L,item,1000,18.0,1200,0,5,,Chivita Fruit Juice 1L Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Five Alive Fruit Juice 350ml,Five Alive,drinks,Fruit Juice,BS-FIVE-ALI-FRUIT-JUICE-350ML-0261,false,,,,350ml,item,300,18.0,350,0,5,,Five Alive Fruit Juice 350ml Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Five Alive Fruit Juice 1L,Five Alive,drinks,Fruit Juice,BS-FIVE-ALI-FRUIT-JUICE-1L-0262,false,,,,1L,item,900,18.0,1050,0,5,,Five Alive Fruit Juice 1L Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Eva Bottled Water 75cl,Eva,drinks,Bottled Water,BS-EVA-BOTTLED-WATE-75CL-0263,false,,,,75cl,item,200,18.0,250,0,5,,Eva Bottled Water 75cl Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Eva Bottled Water 1.5L,Eva,drinks,Bottled Water,BS-EVA-BOTTLED-WATE-1-5L-0264,false,,,,1.5L,item,450,18.0,550,0,5,,Eva Bottled Water 1.5L Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Eva Bottled Water 75cl x 12,Eva,drinks,Bottled Water,BS-EVA-BOTTLED-WATE-75CL-X-12-0265,false,,,,75cl x 12,item,2900,18.0,3400,0,5,,Eva Bottled Water 75cl x 12 Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Nestlé Pure Life Bottled Water 60cl,Nestlé Pure Life,drinks,Bottled Water,BS-NESTL-PU-BOTTLED-WATE-60CL-0266,false,,,,60cl,item,200,18.0,250,0,5,,Nestlé Pure Life Bottled Water 60cl Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Nestlé Pure Life Bottled Water 1.5L,Nestlé Pure Life,drinks,Bottled Water,BS-NESTL-PU-BOTTLED-WATE-1-5L-0267,false,,,,1.5L,item,450,18.0,550,0,5,,Nestlé Pure Life Bottled Water 1.5L Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Nestlé Pure Life Bottled Water 60cl x 12,Nestlé Pure Life,drinks,Bottled Water,BS-NESTL-PU-BOTTLED-WATE-60CL-X-12-0268,false,,,,60cl x 12,item,2200,18.0,2600,0,5,,Nestlé Pure Life Bottled Water 60cl x 12 Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Eggs 6 pcs,Farm Fresh,fresh,Eggs,BS-FARM-FRE-EGGS-6-PCS-0269,false,,,,6 pcs,item,1250,24.0,1550,0,5,,Farm Fresh Eggs 6 pcs Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Eggs 12 pcs,Farm Fresh,fresh,Eggs,BS-FARM-FRE-EGGS-12-PCS-0270,false,,,,12 pcs,item,2200,24.0,2750,0,5,,Farm Fresh Eggs 12 pcs Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Eggs 30 pcs,Farm Fresh,fresh,Eggs,BS-FARM-FRE-EGGS-30-PCS-0271,false,,,,30 pcs,item,6400,24.0,7950,0,5,,Farm Fresh Eggs 30 pcs Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Tomatoes 500g,Fresh,fresh,Tomatoes,BS-FRESH-TOMATOES-500G-0272,false,,,,500g,item,600,24.0,750,0,5,,Fresh Tomatoes 500g Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Tomatoes 1kg,Fresh,fresh,Tomatoes,BS-FRESH-TOMATOES-1KG-0273,false,,,,1kg,item,1250,24.0,1550,0,5,,Fresh Tomatoes 1kg Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Tomatoes 2kg,Fresh,fresh,Tomatoes,BS-FRESH-TOMATOES-2KG-0274,false,,,,2kg,item,2600,24.0,3200,0,5,,Fresh Tomatoes 2kg Nigeria product pack,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
